"TIME","GEO","SEX","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2007","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2007","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2007","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2007","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2007","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2007","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2007","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2007","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","6.3",""
"2007","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2007","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2007","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2007","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","8.4",""
"2007","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2007","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2007","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","8.4",""
"2007","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2007","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2007","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2007","Belgium","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2007","Belgium","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2007","Belgium","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2007","Bulgaria","Total","From 15 to 74 years","Total","Percentage","6.9",""
"2007","Bulgaria","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2007","Bulgaria","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2007","Czech Republic","Total","From 15 to 74 years","Total","Percentage","5.3",""
"2007","Czech Republic","Males","From 15 to 74 years","Total","Percentage","4.2",""
"2007","Czech Republic","Females","From 15 to 74 years","Total","Percentage","6.7",""
"2007","Denmark","Total","From 15 to 74 years","Total","Percentage","3.8",""
"2007","Denmark","Males","From 15 to 74 years","Total","Percentage","3.4",""
"2007","Denmark","Females","From 15 to 74 years","Total","Percentage","4.2",""
"2007","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","8.7",""
"2007","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","8.6",""
"2007","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2007","Estonia","Total","From 15 to 74 years","Total","Percentage","4.6",""
"2007","Estonia","Males","From 15 to 74 years","Total","Percentage","5.4",""
"2007","Estonia","Females","From 15 to 74 years","Total","Percentage","3.8",""
"2007","Ireland","Total","From 15 to 74 years","Total","Percentage","4.7","b"
"2007","Ireland","Males","From 15 to 74 years","Total","Percentage","5.0","b"
"2007","Ireland","Females","From 15 to 74 years","Total","Percentage","4.3","b"
"2007","Greece","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2007","Greece","Males","From 15 to 74 years","Total","Percentage","5.3",""
"2007","Greece","Females","From 15 to 74 years","Total","Percentage","12.9",""
"2007","Spain","Total","From 15 to 74 years","Total","Percentage","8.2",""
"2007","Spain","Males","From 15 to 74 years","Total","Percentage","6.4",""
"2007","Spain","Females","From 15 to 74 years","Total","Percentage","10.7",""
"2007","France","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2007","France","Males","From 15 to 74 years","Total","Percentage","7.3",""
"2007","France","Females","From 15 to 74 years","Total","Percentage","8.1",""
"2007","Croatia","Total","From 15 to 74 years","Total","Percentage","9.9",""
"2007","Croatia","Males","From 15 to 74 years","Total","Percentage","8.8",""
"2007","Croatia","Females","From 15 to 74 years","Total","Percentage","11.4",""
"2007","Italy","Total","From 15 to 74 years","Total","Percentage","6.1",""
"2007","Italy","Males","From 15 to 74 years","Total","Percentage","4.9",""
"2007","Italy","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2007","Cyprus","Total","From 15 to 74 years","Total","Percentage","3.9",""
"2007","Cyprus","Males","From 15 to 74 years","Total","Percentage","3.4",""
"2007","Cyprus","Females","From 15 to 74 years","Total","Percentage","4.6",""
"2007","Latvia","Total","From 15 to 74 years","Total","Percentage","6.1",""
"2007","Latvia","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2007","Latvia","Females","From 15 to 74 years","Total","Percentage","5.6",""
"2007","Lithuania","Total","From 15 to 74 years","Total","Percentage","4.3",""
"2007","Lithuania","Males","From 15 to 74 years","Total","Percentage","4.2",""
"2007","Lithuania","Females","From 15 to 74 years","Total","Percentage","4.3",""
"2007","Luxembourg","Total","From 15 to 74 years","Total","Percentage","4.1","b"
"2007","Luxembourg","Males","From 15 to 74 years","Total","Percentage","3.6","b"
"2007","Luxembourg","Females","From 15 to 74 years","Total","Percentage","4.7","b"
"2007","Hungary","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2007","Hungary","Males","From 15 to 74 years","Total","Percentage","7.1",""
"2007","Hungary","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2007","Malta","Total","From 15 to 74 years","Total","Percentage","6.5",""
"2007","Malta","Males","From 15 to 74 years","Total","Percentage","5.8",""
"2007","Malta","Females","From 15 to 74 years","Total","Percentage","7.9",""
"2007","Netherlands","Total","From 15 to 74 years","Total","Percentage","3.2",""
"2007","Netherlands","Males","From 15 to 74 years","Total","Percentage","2.8",""
"2007","Netherlands","Females","From 15 to 74 years","Total","Percentage","3.6",""
"2007","Austria","Total","From 15 to 74 years","Total","Percentage","4.9","b"
"2007","Austria","Males","From 15 to 74 years","Total","Percentage","4.5","b"
"2007","Austria","Females","From 15 to 74 years","Total","Percentage","5.3","b"
"2007","Poland","Total","From 15 to 74 years","Total","Percentage","9.6",""
"2007","Poland","Males","From 15 to 74 years","Total","Percentage","9.0",""
"2007","Poland","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2007","Portugal","Total","From 15 to 74 years","Total","Percentage","8.1",""
"2007","Portugal","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2007","Portugal","Females","From 15 to 74 years","Total","Percentage","9.7",""
"2007","Romania","Total","From 15 to 74 years","Total","Percentage","6.4",""
"2007","Romania","Males","From 15 to 74 years","Total","Percentage","7.2",""
"2007","Romania","Females","From 15 to 74 years","Total","Percentage","5.4",""
"2007","Slovenia","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2007","Slovenia","Males","From 15 to 74 years","Total","Percentage","4.0",""
"2007","Slovenia","Females","From 15 to 74 years","Total","Percentage","5.9",""
"2007","Slovakia","Total","From 15 to 74 years","Total","Percentage","11.1",""
"2007","Slovakia","Males","From 15 to 74 years","Total","Percentage","9.9",""
"2007","Slovakia","Females","From 15 to 74 years","Total","Percentage","12.7",""
"2007","Finland","Total","From 15 to 74 years","Total","Percentage","6.9",""
"2007","Finland","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2007","Finland","Females","From 15 to 74 years","Total","Percentage","7.2",""
"2007","Sweden","Total","From 15 to 74 years","Total","Percentage","6.2",""
"2007","Sweden","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2007","Sweden","Females","From 15 to 74 years","Total","Percentage","6.5",""
"2007","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.3","b"
"2007","United Kingdom","Males","From 15 to 74 years","Total","Percentage","5.5","b"
"2007","United Kingdom","Females","From 15 to 74 years","Total","Percentage","5.0","b"
"2007","Iceland","Total","From 15 to 74 years","Total","Percentage","2.3",""
"2007","Iceland","Males","From 15 to 74 years","Total","Percentage","2.2",""
"2007","Iceland","Females","From 15 to 74 years","Total","Percentage","2.3",""
"2007","Norway","Total","From 15 to 74 years","Total","Percentage","2.5",""
"2007","Norway","Males","From 15 to 74 years","Total","Percentage","2.6",""
"2007","Norway","Females","From 15 to 74 years","Total","Percentage","2.4",""
"2007","Switzerland","Total","From 15 to 74 years","Total","Percentage","3.7",""
"2007","Switzerland","Males","From 15 to 74 years","Total","Percentage","2.9",""
"2007","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.5",""
"2007","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","35.0",""
"2007","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","34.6",""
"2007","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","35.6",""
"2007","Turkey","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2007","Turkey","Males","From 15 to 74 years","Total","Percentage","8.8",""
"2007","Turkey","Females","From 15 to 74 years","Total","Percentage","9.2",""
"2008","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2008","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2008","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","7.5",""
"2008","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2008","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2008","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2008","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2008","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2008","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","7.6",""
"2008","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2008","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","6.8",""
"2008","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2008","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2008","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","6.8",""
"2008","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2008","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2008","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","6.8",""
"2008","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2008","Belgium","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2008","Belgium","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2008","Belgium","Females","From 15 to 74 years","Total","Percentage","7.6",""
"2008","Bulgaria","Total","From 15 to 74 years","Total","Percentage","5.6","b"
"2008","Bulgaria","Males","From 15 to 74 years","Total","Percentage","5.5","b"
"2008","Bulgaria","Females","From 15 to 74 years","Total","Percentage","5.8","b"
"2008","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.4",""
"2008","Czech Republic","Males","From 15 to 74 years","Total","Percentage","3.5",""
"2008","Czech Republic","Females","From 15 to 74 years","Total","Percentage","5.6",""
"2008","Denmark","Total","From 15 to 74 years","Total","Percentage","3.4",""
"2008","Denmark","Males","From 15 to 74 years","Total","Percentage","3.2",""
"2008","Denmark","Females","From 15 to 74 years","Total","Percentage","3.7",""
"2008","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2008","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","7.4",""
"2008","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2008","Estonia","Total","From 15 to 74 years","Total","Percentage","5.5",""
"2008","Estonia","Males","From 15 to 74 years","Total","Percentage","5.8",""
"2008","Estonia","Females","From 15 to 74 years","Total","Percentage","5.1",""
"2008","Ireland","Total","From 15 to 74 years","Total","Percentage","6.4",""
"2008","Ireland","Males","From 15 to 74 years","Total","Percentage","7.6",""
"2008","Ireland","Females","From 15 to 74 years","Total","Percentage","4.9",""
"2008","Greece","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2008","Greece","Males","From 15 to 74 years","Total","Percentage","5.1",""
"2008","Greece","Females","From 15 to 74 years","Total","Percentage","11.5",""
"2008","Spain","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2008","Spain","Males","From 15 to 74 years","Total","Percentage","10.1",""
"2008","Spain","Females","From 15 to 74 years","Total","Percentage","12.8",""
"2008","France","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2008","France","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2008","France","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2008","Croatia","Total","From 15 to 74 years","Total","Percentage","8.6",""
"2008","Croatia","Males","From 15 to 74 years","Total","Percentage","7.1",""
"2008","Croatia","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2008","Italy","Total","From 15 to 74 years","Total","Percentage","6.7",""
"2008","Italy","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2008","Italy","Females","From 15 to 74 years","Total","Percentage","8.5",""
"2008","Cyprus","Total","From 15 to 74 years","Total","Percentage","3.7",""
"2008","Cyprus","Males","From 15 to 74 years","Total","Percentage","3.2",""
"2008","Cyprus","Females","From 15 to 74 years","Total","Percentage","4.3",""
"2008","Latvia","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2008","Latvia","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2008","Latvia","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2008","Lithuania","Total","From 15 to 74 years","Total","Percentage","5.8",""
"2008","Lithuania","Males","From 15 to 74 years","Total","Percentage","6.0",""
"2008","Lithuania","Females","From 15 to 74 years","Total","Percentage","5.6",""
"2008","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.1",""
"2008","Luxembourg","Males","From 15 to 74 years","Total","Percentage","4.3",""
"2008","Luxembourg","Females","From 15 to 74 years","Total","Percentage","6.0",""
"2008","Hungary","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2008","Hungary","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2008","Hungary","Females","From 15 to 74 years","Total","Percentage","8.0",""
"2008","Malta","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2008","Malta","Males","From 15 to 74 years","Total","Percentage","5.6",""
"2008","Malta","Females","From 15 to 74 years","Total","Percentage","6.8",""
"2008","Netherlands","Total","From 15 to 74 years","Total","Percentage","2.8",""
"2008","Netherlands","Males","From 15 to 74 years","Total","Percentage","2.5",""
"2008","Netherlands","Females","From 15 to 74 years","Total","Percentage","3.0",""
"2008","Austria","Total","From 15 to 74 years","Total","Percentage","4.1",""
"2008","Austria","Males","From 15 to 74 years","Total","Percentage","3.9",""
"2008","Austria","Females","From 15 to 74 years","Total","Percentage","4.4",""
"2008","Poland","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2008","Poland","Males","From 15 to 74 years","Total","Percentage","6.4",""
"2008","Poland","Females","From 15 to 74 years","Total","Percentage","8.0",""
"2008","Portugal","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2008","Portugal","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2008","Portugal","Females","From 15 to 74 years","Total","Percentage","8.9",""
"2008","Romania","Total","From 15 to 74 years","Total","Percentage","5.8",""
"2008","Romania","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2008","Romania","Females","From 15 to 74 years","Total","Percentage","4.7",""
"2008","Slovenia","Total","From 15 to 74 years","Total","Percentage","4.4",""
"2008","Slovenia","Males","From 15 to 74 years","Total","Percentage","4.0",""
"2008","Slovenia","Females","From 15 to 74 years","Total","Percentage","4.8",""
"2008","Slovakia","Total","From 15 to 74 years","Total","Percentage","9.5",""
"2008","Slovakia","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2008","Slovakia","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2008","Finland","Total","From 15 to 74 years","Total","Percentage","6.4","b"
"2008","Finland","Males","From 15 to 74 years","Total","Percentage","6.1","b"
"2008","Finland","Females","From 15 to 74 years","Total","Percentage","6.7","b"
"2008","Sweden","Total","From 15 to 74 years","Total","Percentage","6.2",""
"2008","Sweden","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2008","Sweden","Females","From 15 to 74 years","Total","Percentage","6.6",""
"2008","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.6","b"
"2008","United Kingdom","Males","From 15 to 74 years","Total","Percentage","6.1","b"
"2008","United Kingdom","Females","From 15 to 74 years","Total","Percentage","5.1","b"
"2008","Iceland","Total","From 15 to 74 years","Total","Percentage","2.9",""
"2008","Iceland","Males","From 15 to 74 years","Total","Percentage","3.2",""
"2008","Iceland","Females","From 15 to 74 years","Total","Percentage","2.6",""
"2008","Norway","Total","From 15 to 74 years","Total","Percentage","2.5",""
"2008","Norway","Males","From 15 to 74 years","Total","Percentage","2.7",""
"2008","Norway","Females","From 15 to 74 years","Total","Percentage","2.4",""
"2008","Switzerland","Total","From 15 to 74 years","Total","Percentage","3.4",""
"2008","Switzerland","Males","From 15 to 74 years","Total","Percentage","2.8",""
"2008","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.0",""
"2008","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","33.8",""
"2008","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","33.5",""
"2008","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","34.2",""
"2008","Turkey","Total","From 15 to 74 years","Total","Percentage","9.8",""
"2008","Turkey","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2008","Turkey","Females","From 15 to 74 years","Total","Percentage","10.0",""
"2009","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2009","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","8.9",""
"2009","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2009","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2009","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","8.9",""
"2009","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2009","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","9.0",""
"2009","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2009","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","8.9",""
"2009","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","9.5",""
"2009","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","9.4",""
"2009","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2009","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","9.5",""
"2009","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","9.3",""
"2009","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2009","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2009","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","9.3",""
"2009","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2009","Belgium","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2009","Belgium","Males","From 15 to 74 years","Total","Percentage","7.8",""
"2009","Belgium","Females","From 15 to 74 years","Total","Percentage","8.1",""
"2009","Bulgaria","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2009","Bulgaria","Males","From 15 to 74 years","Total","Percentage","7.0",""
"2009","Bulgaria","Females","From 15 to 74 years","Total","Percentage","6.6",""
"2009","Czech Republic","Total","From 15 to 74 years","Total","Percentage","6.7",""
"2009","Czech Republic","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2009","Czech Republic","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2009","Denmark","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2009","Denmark","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2009","Denmark","Females","From 15 to 74 years","Total","Percentage","5.3",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2009","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2009","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2009","Estonia","Total","From 15 to 74 years","Total","Percentage","13.5",""
"2009","Estonia","Males","From 15 to 74 years","Total","Percentage","16.7",""
"2009","Estonia","Females","From 15 to 74 years","Total","Percentage","10.3",""
"2009","Ireland","Total","From 15 to 74 years","Total","Percentage","12.0","b"
"2009","Ireland","Males","From 15 to 74 years","Total","Percentage","15.0","b"
"2009","Ireland","Females","From 15 to 74 years","Total","Percentage","8.2","b"
"2009","Greece","Total","From 15 to 74 years","Total","Percentage","9.6","b"
"2009","Greece","Males","From 15 to 74 years","Total","Percentage","7.0","b"
"2009","Greece","Females","From 15 to 74 years","Total","Percentage","13.3","b"
"2009","Spain","Total","From 15 to 74 years","Total","Percentage","17.9",""
"2009","Spain","Males","From 15 to 74 years","Total","Percentage","17.7",""
"2009","Spain","Females","From 15 to 74 years","Total","Percentage","18.1",""
"2009","France","Total","From 15 to 74 years","Total","Percentage","8.7",""
"2009","France","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2009","France","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2009","Croatia","Total","From 15 to 74 years","Total","Percentage","9.2",""
"2009","Croatia","Males","From 15 to 74 years","Total","Percentage","7.9",""
"2009","Croatia","Females","From 15 to 74 years","Total","Percentage","10.7",""
"2009","Italy","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2009","Italy","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2009","Italy","Females","From 15 to 74 years","Total","Percentage","9.2",""
"2009","Cyprus","Total","From 15 to 74 years","Total","Percentage","5.4","b"
"2009","Cyprus","Males","From 15 to 74 years","Total","Percentage","5.3","b"
