"TIME","GEO","SEX","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2011","Turkey","Females","From 15 to 74 years","Total","Percentage","10.1",""
"2012","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","10.5",""
"2012","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2012","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","10.6",""
"2012","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","10.5",""
"2012","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2012","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","11.2",""
"2012","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","11.5",""
"2012","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","11.2",""
"2012","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","11.5",""
"2012","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2012","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","11.4",""
"2012","Belgium","Total","From 15 to 74 years","Total","Percentage","7.6",""
"2012","Belgium","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Belgium","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Bulgaria","Total","From 15 to 74 years","Total","Percentage","12.3",""
"2012","Bulgaria","Males","From 15 to 74 years","Total","Percentage","13.5",""
"2012","Bulgaria","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2012","Czech Republic","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2012","Czech Republic","Males","From 15 to 74 years","Total","Percentage","6.0",""
"2012","Czech Republic","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Denmark","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Denmark","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Denmark","Females","From 15 to 74 years","Total","Percentage","7.5",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.4",""
"2012","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.6",""
"2012","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","5.2",""
"2012","Estonia","Total","From 15 to 74 years","Total","Percentage","10.0",""
"2012","Estonia","Males","From 15 to 74 years","Total","Percentage","10.9",""
"2012","Estonia","Females","From 15 to 74 years","Total","Percentage","9.1",""
"2012","Ireland","Total","From 15 to 74 years","Total","Percentage","14.7",""
"2012","Ireland","Males","From 15 to 74 years","Total","Percentage","17.7",""
"2012","Ireland","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2012","Greece","Total","From 15 to 74 years","Total","Percentage","24.5",""
"2012","Greece","Males","From 15 to 74 years","Total","Percentage","21.6",""
"2012","Greece","Females","From 15 to 74 years","Total","Percentage","28.2",""
"2012","Spain","Total","From 15 to 74 years","Total","Percentage","24.8",""
"2012","Spain","Males","From 15 to 74 years","Total","Percentage","24.6",""
"2012","Spain","Females","From 15 to 74 years","Total","Percentage","25.1",""
"2012","France","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2012","France","Males","From 15 to 74 years","Total","Percentage","9.4",""
"2012","France","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Croatia","Total","From 15 to 74 years","Total","Percentage","16.0",""
"2012","Croatia","Males","From 15 to 74 years","Total","Percentage","16.0",""
"2012","Croatia","Females","From 15 to 74 years","Total","Percentage","16.1",""
"2012","Italy","Total","From 15 to 74 years","Total","Percentage","10.7",""
"2012","Italy","Males","From 15 to 74 years","Total","Percentage","9.8",""
"2012","Italy","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2012","Cyprus","Total","From 15 to 74 years","Total","Percentage","11.9",""
"2012","Cyprus","Males","From 15 to 74 years","Total","Percentage","12.6",""
"2012","Cyprus","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2012","Latvia","Total","From 15 to 74 years","Total","Percentage","15.0",""
"2012","Latvia","Males","From 15 to 74 years","Total","Percentage","16.2",""
"2012","Latvia","Females","From 15 to 74 years","Total","Percentage","14.0",""
"2012","Lithuania","Total","From 15 to 74 years","Total","Percentage","13.4",""
"2012","Lithuania","Males","From 15 to 74 years","Total","Percentage","15.2",""
"2012","Lithuania","Females","From 15 to 74 years","Total","Percentage","11.6",""
"2012","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.1",""
"2012","Luxembourg","Males","From 15 to 74 years","Total","Percentage","4.5",""
"2012","Luxembourg","Females","From 15 to 74 years","Total","Percentage","5.9",""
"2012","Hungary","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2012","Hungary","Males","From 15 to 74 years","Total","Percentage","11.3",""
"2012","Hungary","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2012","Malta","Total","From 15 to 74 years","Total","Percentage","6.3",""
"2012","Malta","Males","From 15 to 74 years","Total","Percentage","5.7",""
"2012","Malta","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2012","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.8",""
"2012","Netherlands","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2012","Netherlands","Females","From 15 to 74 years","Total","Percentage","6.2",""
"2012","Austria","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2012","Austria","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2012","Austria","Females","From 15 to 74 years","Total","Percentage","4.8",""
"2012","Poland","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2012","Poland","Males","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Poland","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2012","Portugal","Total","From 15 to 74 years","Total","Percentage","15.8",""
"2012","Portugal","Males","From 15 to 74 years","Total","Percentage","15.9",""
"2012","Portugal","Females","From 15 to 74 years","Total","Percentage","15.7",""
"2012","Romania","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2012","Romania","Males","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Romania","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2012","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.9",""
"2012","Slovenia","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2012","Slovenia","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2012","Slovakia","Total","From 15 to 74 years","Total","Percentage","14.0",""
"2012","Slovakia","Males","From 15 to 74 years","Total","Percentage","13.5",""
"2012","Slovakia","Females","From 15 to 74 years","Total","Percentage","14.5",""
"2012","Finland","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Finland","Males","From 15 to 74 years","Total","Percentage","8.3",""
"2012","Finland","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2012","Sweden","Total","From 15 to 74 years","Total","Percentage","8.0",""
"2012","Sweden","Males","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Sweden","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2012","United Kingdom","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2012","United Kingdom","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2012","United Kingdom","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2012","Iceland","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2012","Iceland","Males","From 15 to 74 years","Total","Percentage","6.3",""
"2012","Iceland","Females","From 15 to 74 years","Total","Percentage","5.7",""
"2012","Norway","Total","From 15 to 74 years","Total","Percentage","3.1",""
"2012","Norway","Males","From 15 to 74 years","Total","Percentage","3.6",""
"2012","Norway","Females","From 15 to 74 years","Total","Percentage","2.6",""
"2012","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.5",""
"2012","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.3",""
"2012","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.7",""
"2012","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","31.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","31.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","30.3",""
"2012","Turkey","Total","From 15 to 74 years","Total","Percentage","8.2",""
"2012","Turkey","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2012","Turkey","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2013","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2013","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2013","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","11.0",""
"2013","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","11.0",""
"2013","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2013","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","12.0",""
"2013","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","12.1",""
"2013","Belgium","Total","From 15 to 74 years","Total","Percentage","8.4",""
"2013","Belgium","Males","From 15 to 74 years","Total","Percentage","8.7",""
"2013","Belgium","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2013","Bulgaria","Total","From 15 to 74 years","Total","Percentage","13.0",""
"2013","Bulgaria","Males","From 15 to 74 years","Total","Percentage","13.9",""
"2013","Bulgaria","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2013","Czech Republic","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2013","Czech Republic","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2013","Czech Republic","Females","From 15 to 74 years","Total","Percentage","8.3",""
"2013","Denmark","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2013","Denmark","Males","From 15 to 74 years","Total","Percentage","6.7",""
"2013","Denmark","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.2",""
"2013","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2013","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","4.9",""
"2013","Estonia","Total","From 15 to 74 years","Total","Percentage","8.6",""
"2013","Estonia","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2013","Estonia","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2013","Ireland","Total","From 15 to 74 years","Total","Percentage","13.1",""
"2013","Ireland","Males","From 15 to 74 years","Total","Percentage","15.0",""
"2013","Ireland","Females","From 15 to 74 years","Total","Percentage","10.7",""
"2013","Greece","Total","From 15 to 74 years","Total","Percentage","27.5",""
"2013","Greece","Males","From 15 to 74 years","Total","Percentage","24.5",""
"2013","Greece","Females","From 15 to 74 years","Total","Percentage","31.4",""
"2013","Spain","Total","From 15 to 74 years","Total","Percentage","26.1",""
"2013","Spain","Males","From 15 to 74 years","Total","Percentage","25.6",""
"2013","Spain","Females","From 15 to 74 years","Total","Percentage","26.7",""
"2013","France","Total","From 15 to 74 years","Total","Percentage","9.9",""
"2013","France","Males","From 15 to 74 years","Total","Percentage","10.0",""
"2013","France","Females","From 15 to 74 years","Total","Percentage","9.8",""
"2013","Croatia","Total","From 15 to 74 years","Total","Percentage","17.3",""
"2013","Croatia","Males","From 15 to 74 years","Total","Percentage","17.7",""
"2013","Croatia","Females","From 15 to 74 years","Total","Percentage","16.8",""
"2013","Italy","Total","From 15 to 74 years","Total","Percentage","12.2",""
"2013","Italy","Males","From 15 to 74 years","Total","Percentage","11.5",""
"2013","Italy","Females","From 15 to 74 years","Total","Percentage","13.1",""
"2013","Cyprus","Total","From 15 to 74 years","Total","Percentage","15.9",""
"2013","Cyprus","Males","From 15 to 74 years","Total","Percentage","16.6",""
"2013","Cyprus","Females","From 15 to 74 years","Total","Percentage","15.2",""
"2013","Latvia","Total","From 15 to 74 years","Total","Percentage","11.9",""
"2013","Latvia","Males","From 15 to 74 years","Total","Percentage","12.6",""
"2013","Latvia","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2013","Lithuania","Total","From 15 to 74 years","Total","Percentage","11.8",""
"2013","Lithuania","Males","From 15 to 74 years","Total","Percentage","13.1",""
"2013","Lithuania","Females","From 15 to 74 years","Total","Percentage","10.5",""
"2013","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.9",""
"2013","Luxembourg","Males","From 15 to 74 years","Total","Percentage","5.4",""
"2013","Luxembourg","Females","From 15 to 74 years","Total","Percentage","6.4",""
"2013","Hungary","Total","From 15 to 74 years","Total","Percentage","10.2",""
"2013","Hungary","Males","From 15 to 74 years","Total","Percentage","10.2",""
"2013","Hungary","Females","From 15 to 74 years","Total","Percentage","10.1",""
"2013","Malta","Total","From 15 to 74 years","Total","Percentage","6.4",""
"2013","Malta","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2013","Malta","Females","From 15 to 74 years","Total","Percentage","6.3",""
"2013","Netherlands","Total","From 15 to 74 years","Total","Percentage","7.3",""
"2013","Netherlands","Males","From 15 to 74 years","Total","Percentage","7.2",""
"2013","Netherlands","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2013","Austria","Total","From 15 to 74 years","Total","Percentage","5.4",""
"2013","Austria","Males","From 15 to 74 years","Total","Percentage","5.4",""
"2013","Austria","Females","From 15 to 74 years","Total","Percentage","5.3",""
"2013","Poland","Total","From 15 to 74 years","Total","Percentage","10.3",""
"2013","Poland","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2013","Poland","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2013","Portugal","Total","From 15 to 74 years","Total","Percentage","16.4",""
"2013","Portugal","Males","From 15 to 74 years","Total","Percentage","16.3",""
"2013","Portugal","Females","From 15 to 74 years","Total","Percentage","16.6",""
"2013","Romania","Total","From 15 to 74 years","Total","Percentage","7.1",""
"2013","Romania","Males","From 15 to 74 years","Total","Percentage","7.7",""
"2013","Romania","Females","From 15 to 74 years","Total","Percentage","6.3",""
"2013","Slovenia","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2013","Slovenia","Males","From 15 to 74 years","Total","Percentage","9.5",""
"2013","Slovenia","Females","From 15 to 74 years","Total","Percentage","10.9",""
"2013","Slovakia","Total","From 15 to 74 years","Total","Percentage","14.2",""
"2013","Slovakia","Males","From 15 to 74 years","Total","Percentage","14.0",""
"2013","Slovakia","Females","From 15 to 74 years","Total","Percentage","14.5",""
"2013","Finland","Total","From 15 to 74 years","Total","Percentage","8.2",""
"2013","Finland","Males","From 15 to 74 years","Total","Percentage","8.8",""
"2013","Finland","Females","From 15 to 74 years","Total","Percentage","7.5",""
"2013","Sweden","Total","From 15 to 74 years","Total","Percentage","8.1",""
"2013","Sweden","Males","From 15 to 74 years","Total","Percentage","8.2",""
"2013","Sweden","Females","From 15 to 74 years","Total","Percentage","7.9",""
"2013","United Kingdom","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2013","United Kingdom","Males","From 15 to 74 years","Total","Percentage","8.0",""
"2013","United Kingdom","Females","From 15 to 74 years","Total","Percentage","7.1",""
"2013","Iceland","Total","From 15 to 74 years","Total","Percentage","5.4",""
"2013","Iceland","Males","From 15 to 74 years","Total","Percentage","5.6",""
"2013","Iceland","Females","From 15 to 74 years","Total","Percentage","5.1",""
"2013","Norway","Total","From 15 to 74 years","Total","Percentage","3.4",""
"2013","Norway","Males","From 15 to 74 years","Total","Percentage","3.6",""
"2013","Norway","Females","From 15 to 74 years","Total","Percentage","3.2",""
"2013","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.8",""
"2013","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.6",""
"2013","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.9",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","29.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","29.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","29.0",""
"2013","Turkey","Total","From 15 to 74 years","Total","Percentage","8.8",""
"2013","Turkey","Males","From 15 to 74 years","Total","Percentage","8.0",""
"2013","Turkey","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2014","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","10.2",""
"2014","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","10.1",""
"2014","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","10.3",""
"2014","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","10.2",""
"2014","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","10.1",""
"2014","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","10.3",""
"2014","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","10.5",""
"2014","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","10.5",""
"2014","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2014","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","11.6",""
"2014","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","11.5",""
"2014","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2014","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","11.6",""
"2014","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","11.5",""
"2014","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2014","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","11.6",""
"2014","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","11.5",""
"2014","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","11.8",""
"2014","Belgium","Total","From 15 to 74 years","Total","Percentage","8.5",""
"2014","Belgium","Males","From 15 to 74 years","Total","Percentage","9.0",""
"2014","Belgium","Females","From 15 to 74 years","Total","Percentage","7.9",""
"2014","Bulgaria","Total","From 15 to 74 years","Total","Percentage","11.4",""
"2014","Bulgaria","Males","From 15 to 74 years","Total","Percentage","12.3",""
"2014","Bulgaria","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2014","Czech Republic","Total","From 15 to 74 years","Total","Percentage","6.1",""
"2014","Czech Republic","Males","From 15 to 74 years","Total","Percentage","5.1",""
"2014","Czech Republic","Females","From 15 to 74 years","Total","Percentage","7.4",""
"2014","Denmark","Total","From 15 to 74 years","Total","Percentage","6.6",""
"2014","Denmark","Males","From 15 to 74 years","Total","Percentage","6.4",""
"2014","Denmark","Females","From 15 to 74 years","Total","Percentage","6.8",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.0",""
"2014","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.3",""
"2014","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","4.6",""
"2014","Estonia","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2014","Estonia","Males","From 15 to 74 years","Total","Percentage","7.9",""
"2014","Estonia","Females","From 15 to 74 years","Total","Percentage","6.8",""
"2014","Ireland","Total","From 15 to 74 years","Total","Percentage","11.3",""
"2014","Ireland","Males","From 15 to 74 years","Total","Percentage","12.9",""
"2014","Ireland","Females","From 15 to 74 years","Total","Percentage","9.4",""
"2014","Greece","Total","From 15 to 74 years","Total","Percentage","26.5",""
"2014","Greece","Males","From 15 to 74 years","Total","Percentage","23.7",""
"2014","Greece","Females","From 15 to 74 years","Total","Percentage","30.2",""
"2014","Spain","Total","From 15 to 74 years","Total","Percentage","24.5",""
"2014","Spain","Males","From 15 to 74 years","Total","Percentage","23.6",""
"2014","Spain","Females","From 15 to 74 years","Total","Percentage","25.4",""
"2014","France","Total","From 15 to 74 years","Total","Percentage","10.3","b"
"2014","France","Males","From 15 to 74 years","Total","Percentage","10.6","b"
"2014","France","Females","From 15 to 74 years","Total","Percentage","10.0","b"
"2014","Croatia","Total","From 15 to 74 years","Total","Percentage","17.3",""
"2014","Croatia","Males","From 15 to 74 years","Total","Percentage","16.5",""
"2014","Croatia","Females","From 15 to 74 years","Total","Percentage","18.3",""
"2014","Italy","Total","From 15 to 74 years","Total","Percentage","12.7",""
"2014","Italy","Males","From 15 to 74 years","Total","Percentage","11.9",""
"2014","Italy","Females","From 15 to 74 years","Total","Percentage","13.8",""
"2014","Cyprus","Total","From 15 to 74 years","Total","Percentage","16.1",""
