"TIME","GEO","SEX","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2014","Cyprus","Males","From 15 to 74 years","Total","Percentage","17.1",""
"2014","Cyprus","Females","From 15 to 74 years","Total","Percentage","15.1",""
"2014","Latvia","Total","From 15 to 74 years","Total","Percentage","10.8",""
"2014","Latvia","Males","From 15 to 74 years","Total","Percentage","11.8",""
"2014","Latvia","Females","From 15 to 74 years","Total","Percentage","9.8",""
"2014","Lithuania","Total","From 15 to 74 years","Total","Percentage","10.7",""
"2014","Lithuania","Males","From 15 to 74 years","Total","Percentage","12.2",""
"2014","Lithuania","Females","From 15 to 74 years","Total","Percentage","9.2",""
"2014","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.9",""
"2014","Luxembourg","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2014","Luxembourg","Females","From 15 to 74 years","Total","Percentage","5.8",""
"2014","Hungary","Total","From 15 to 74 years","Total","Percentage","7.7",""
"2014","Hungary","Males","From 15 to 74 years","Total","Percentage","7.6",""
"2014","Hungary","Females","From 15 to 74 years","Total","Percentage","7.9",""
"2014","Malta","Total","From 15 to 74 years","Total","Percentage","5.8",""
"2014","Malta","Males","From 15 to 74 years","Total","Percentage","6.1",""
"2014","Malta","Females","From 15 to 74 years","Total","Percentage","5.3",""
"2014","Netherlands","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2014","Netherlands","Males","From 15 to 74 years","Total","Percentage","7.2",""
"2014","Netherlands","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2014","Austria","Total","From 15 to 74 years","Total","Percentage","5.6",""
"2014","Austria","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2014","Austria","Females","From 15 to 74 years","Total","Percentage","5.4",""
"2014","Poland","Total","From 15 to 74 years","Total","Percentage","9.0",""
"2014","Poland","Males","From 15 to 74 years","Total","Percentage","8.5",""
"2014","Poland","Females","From 15 to 74 years","Total","Percentage","9.6",""
"2014","Portugal","Total","From 15 to 74 years","Total","Percentage","14.1",""
"2014","Portugal","Males","From 15 to 74 years","Total","Percentage","13.7",""
"2014","Portugal","Females","From 15 to 74 years","Total","Percentage","14.5",""
"2014","Romania","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2014","Romania","Males","From 15 to 74 years","Total","Percentage","7.3",""
"2014","Romania","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2014","Slovenia","Total","From 15 to 74 years","Total","Percentage","9.7",""
"2014","Slovenia","Males","From 15 to 74 years","Total","Percentage","9.0",""
"2014","Slovenia","Females","From 15 to 74 years","Total","Percentage","10.6",""
"2014","Slovakia","Total","From 15 to 74 years","Total","Percentage","13.2",""
"2014","Slovakia","Males","From 15 to 74 years","Total","Percentage","12.8",""
"2014","Slovakia","Females","From 15 to 74 years","Total","Percentage","13.6",""
"2014","Finland","Total","From 15 to 74 years","Total","Percentage","8.7",""
"2014","Finland","Males","From 15 to 74 years","Total","Percentage","9.3",""
"2014","Finland","Females","From 15 to 74 years","Total","Percentage","8.0",""
"2014","Sweden","Total","From 15 to 74 years","Total","Percentage","8.0",""
"2014","Sweden","Males","From 15 to 74 years","Total","Percentage","8.2",""
"2014","Sweden","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2014","United Kingdom","Total","From 15 to 74 years","Total","Percentage","6.1",""
"2014","United Kingdom","Males","From 15 to 74 years","Total","Percentage","6.4",""
"2014","United Kingdom","Females","From 15 to 74 years","Total","Percentage","5.8",""
"2014","Iceland","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2014","Iceland","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2014","Iceland","Females","From 15 to 74 years","Total","Percentage","4.8",""
"2014","Norway","Total","From 15 to 74 years","Total","Percentage","3.5",""
"2014","Norway","Males","From 15 to 74 years","Total","Percentage","3.7",""
"2014","Norway","Females","From 15 to 74 years","Total","Percentage","3.2",""
"2014","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.9",""
"2014","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.7",""
"2014","Switzerland","Females","From 15 to 74 years","Total","Percentage","5.0",""
"2014","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","28.0",""
"2014","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","27.7",""
"2014","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","28.6",""
"2014","Turkey","Total","From 15 to 74 years","Total","Percentage","9.9","b"
"2014","Turkey","Males","From 15 to 74 years","Total","Percentage","9.1","b"
"2014","Turkey","Females","From 15 to 74 years","Total","Percentage","11.9","b"
"2015","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2015","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","9.3",""
"2015","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","9.5",""
"2015","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2015","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","9.3",""
"2015","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","9.5",""
"2015","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","9.8",""
"2015","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2015","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","9.9",""
"2015","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","10.9",""
"2015","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","10.7",""
"2015","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","11.0",""
"2015","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.9",""
"2015","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","10.7",""
"2015","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2015","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.9",""
"2015","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","10.7",""
"2015","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","11.1",""
"2015","Belgium","Total","From 15 to 74 years","Total","Percentage","8.5",""
"2015","Belgium","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2015","Belgium","Females","From 15 to 74 years","Total","Percentage","7.8",""
"2015","Bulgaria","Total","From 15 to 74 years","Total","Percentage","9.2",""
"2015","Bulgaria","Males","From 15 to 74 years","Total","Percentage","9.8",""
"2015","Bulgaria","Females","From 15 to 74 years","Total","Percentage","8.4",""
"2015","Czech Republic","Total","From 15 to 74 years","Total","Percentage","5.1",""
"2015","Czech Republic","Males","From 15 to 74 years","Total","Percentage","4.2",""
"2015","Czech Republic","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2015","Denmark","Total","From 15 to 74 years","Total","Percentage","6.2",""
"2015","Denmark","Males","From 15 to 74 years","Total","Percentage","5.9",""
"2015","Denmark","Females","From 15 to 74 years","Total","Percentage","6.4",""
"2015","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.6",""
"2015","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2015","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","4.2",""
"2015","Estonia","Total","From 15 to 74 years","Total","Percentage","6.2",""
"2015","Estonia","Males","From 15 to 74 years","Total","Percentage","6.2",""
"2015","Estonia","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2015","Ireland","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2015","Ireland","Males","From 15 to 74 years","Total","Percentage","10.9",""
"2015","Ireland","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2015","Greece","Total","From 15 to 74 years","Total","Percentage","24.9",""
"2015","Greece","Males","From 15 to 74 years","Total","Percentage","21.8",""
"2015","Greece","Females","From 15 to 74 years","Total","Percentage","28.9",""
"2015","Spain","Total","From 15 to 74 years","Total","Percentage","22.1",""
"2015","Spain","Males","From 15 to 74 years","Total","Percentage","20.8",""
"2015","Spain","Females","From 15 to 74 years","Total","Percentage","23.6",""
"2015","France","Total","From 15 to 74 years","Total","Percentage","10.4",""
"2015","France","Males","From 15 to 74 years","Total","Percentage","10.8",""
"2015","France","Females","From 15 to 74 years","Total","Percentage","9.9",""
"2015","Croatia","Total","From 15 to 74 years","Total","Percentage","16.2",""
"2015","Croatia","Males","From 15 to 74 years","Total","Percentage","15.6",""
"2015","Croatia","Females","From 15 to 74 years","Total","Percentage","16.9",""
"2015","Italy","Total","From 15 to 74 years","Total","Percentage","11.9",""
"2015","Italy","Males","From 15 to 74 years","Total","Percentage","11.4",""
"2015","Italy","Females","From 15 to 74 years","Total","Percentage","12.7",""
"2015","Cyprus","Total","From 15 to 74 years","Total","Percentage","15.0",""
"2015","Cyprus","Males","From 15 to 74 years","Total","Percentage","15.1",""
"2015","Cyprus","Females","From 15 to 74 years","Total","Percentage","14.8",""
"2015","Latvia","Total","From 15 to 74 years","Total","Percentage","9.9",""
"2015","Latvia","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2015","Latvia","Females","From 15 to 74 years","Total","Percentage","8.6",""
"2015","Lithuania","Total","From 15 to 74 years","Total","Percentage","9.1",""
"2015","Lithuania","Males","From 15 to 74 years","Total","Percentage","10.1",""
"2015","Lithuania","Females","From 15 to 74 years","Total","Percentage","8.2",""
"2015","Luxembourg","Total","From 15 to 74 years","Total","Percentage","6.7","b"
"2015","Luxembourg","Males","From 15 to 74 years","Total","Percentage","6.1","b"
"2015","Luxembourg","Females","From 15 to 74 years","Total","Percentage","7.4","b"
"2015","Hungary","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2015","Hungary","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2015","Hungary","Females","From 15 to 74 years","Total","Percentage","7.0",""
"2015","Malta","Total","From 15 to 74 years","Total","Percentage","5.4",""
"2015","Malta","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2015","Malta","Females","From 15 to 74 years","Total","Percentage","5.2",""
"2015","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.9",""
"2015","Netherlands","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2015","Netherlands","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2015","Austria","Total","From 15 to 74 years","Total","Percentage","5.7",""
"2015","Austria","Males","From 15 to 74 years","Total","Percentage","6.1",""
"2015","Austria","Females","From 15 to 74 years","Total","Percentage","5.3",""
"2015","Poland","Total","From 15 to 74 years","Total","Percentage","7.5",""
"2015","Poland","Males","From 15 to 74 years","Total","Percentage","7.3",""
"2015","Poland","Females","From 15 to 74 years","Total","Percentage","7.7",""
"2015","Portugal","Total","From 15 to 74 years","Total","Percentage","12.6",""
"2015","Portugal","Males","From 15 to 74 years","Total","Percentage","12.4",""
"2015","Portugal","Females","From 15 to 74 years","Total","Percentage","12.8",""
"2015","Romania","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2015","Romania","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2015","Romania","Females","From 15 to 74 years","Total","Percentage","5.8",""
"2015","Slovenia","Total","From 15 to 74 years","Total","Percentage","9.0",""
"2015","Slovenia","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2015","Slovenia","Females","From 15 to 74 years","Total","Percentage","10.1",""
"2015","Slovakia","Total","From 15 to 74 years","Total","Percentage","11.5",""
"2015","Slovakia","Males","From 15 to 74 years","Total","Percentage","10.3",""
"2015","Slovakia","Females","From 15 to 74 years","Total","Percentage","12.9",""
"2015","Finland","Total","From 15 to 74 years","Total","Percentage","9.4",""
"2015","Finland","Males","From 15 to 74 years","Total","Percentage","9.9",""
"2015","Finland","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2015","Sweden","Total","From 15 to 74 years","Total","Percentage","7.4",""
"2015","Sweden","Males","From 15 to 74 years","Total","Percentage","7.6",""
"2015","Sweden","Females","From 15 to 74 years","Total","Percentage","7.3",""
"2015","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.3",""
"2015","United Kingdom","Males","From 15 to 74 years","Total","Percentage","5.5",""
"2015","United Kingdom","Females","From 15 to 74 years","Total","Percentage","5.1",""
"2015","Iceland","Total","From 15 to 74 years","Total","Percentage","4.0",""
"2015","Iceland","Males","From 15 to 74 years","Total","Percentage","3.9",""
"2015","Iceland","Females","From 15 to 74 years","Total","Percentage","4.1",""
"2015","Norway","Total","From 15 to 74 years","Total","Percentage","4.3",""
"2015","Norway","Males","From 15 to 74 years","Total","Percentage","4.6",""
"2015","Norway","Females","From 15 to 74 years","Total","Percentage","4.0",""
"2015","Switzerland","Total","From 15 to 74 years","Total","Percentage","4.8",""
"2015","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.7",""
"2015","Switzerland","Females","From 15 to 74 years","Total","Percentage","4.9",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","26.1",""
"2015","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","26.8",""
"2015","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","25.1",""
"2015","Turkey","Total","From 15 to 74 years","Total","Percentage","10.3",""
"2015","Turkey","Males","From 15 to 74 years","Total","Percentage","9.2",""
"2015","Turkey","Females","From 15 to 74 years","Total","Percentage","12.6",""
"2016","European Union (28 countries)","Total","From 15 to 74 years","Total","Percentage","8.6",""
"2016","European Union (28 countries)","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2016","European Union (28 countries)","Females","From 15 to 74 years","Total","Percentage","8.8",""
"2016","European Union (27 countries)","Total","From 15 to 74 years","Total","Percentage","8.5",""
"2016","European Union (27 countries)","Males","From 15 to 74 years","Total","Percentage","8.4",""
"2016","European Union (27 countries)","Females","From 15 to 74 years","Total","Percentage","8.7",""
"2016","European Union (15 countries)","Total","From 15 to 74 years","Total","Percentage","9.1",""
"2016","European Union (15 countries)","Males","From 15 to 74 years","Total","Percentage","8.8",""
"2016","European Union (15 countries)","Females","From 15 to 74 years","Total","Percentage","9.3",""
"2016","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","10.0",""
"2016","Euro area (19 countries)","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2016","Euro area (19 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2016","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2016","Euro area (18 countries)","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2016","Euro area (18 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2016","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2016","Euro area (17 countries)","Males","From 15 to 74 years","Total","Percentage","9.7",""
"2016","Euro area (17 countries)","Females","From 15 to 74 years","Total","Percentage","10.4",""
"2016","Belgium","Total","From 15 to 74 years","Total","Percentage","7.8",""
"2016","Belgium","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2016","Belgium","Females","From 15 to 74 years","Total","Percentage","7.6",""
"2016","Bulgaria","Total","From 15 to 74 years","Total","Percentage","7.6",""
"2016","Bulgaria","Males","From 15 to 74 years","Total","Percentage","8.1",""
"2016","Bulgaria","Females","From 15 to 74 years","Total","Percentage","7.0",""
"2016","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.0",""
"2016","Czech Republic","Males","From 15 to 74 years","Total","Percentage","3.4",""
"2016","Czech Republic","Females","From 15 to 74 years","Total","Percentage","4.7",""
"2016","Denmark","Total","From 15 to 74 years","Total","Percentage","6.2","b"
"2016","Denmark","Males","From 15 to 74 years","Total","Percentage","5.8","b"
"2016","Denmark","Females","From 15 to 74 years","Total","Percentage","6.6","b"
"2016","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.1",""
"2016","Germany (until 1990 former territory of the FRG)","Males","From 15 to 74 years","Total","Percentage","4.5",""
"2016","Germany (until 1990 former territory of the FRG)","Females","From 15 to 74 years","Total","Percentage","3.8",""
"2016","Estonia","Total","From 15 to 74 years","Total","Percentage","6.8",""
"2016","Estonia","Males","From 15 to 74 years","Total","Percentage","7.4",""
"2016","Estonia","Females","From 15 to 74 years","Total","Percentage","6.1",""
"2016","Ireland","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2016","Ireland","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2016","Ireland","Females","From 15 to 74 years","Total","Percentage","6.5",""
"2016","Greece","Total","From 15 to 74 years","Total","Percentage","23.6",""
"2016","Greece","Males","From 15 to 74 years","Total","Percentage","19.9",""
"2016","Greece","Females","From 15 to 74 years","Total","Percentage","28.1",""
"2016","Spain","Total","From 15 to 74 years","Total","Percentage","19.6",""
"2016","Spain","Males","From 15 to 74 years","Total","Percentage","18.1",""
"2016","Spain","Females","From 15 to 74 years","Total","Percentage","21.4",""
"2016","France","Total","From 15 to 74 years","Total","Percentage","10.1",""
"2016","France","Males","From 15 to 74 years","Total","Percentage","10.3",""
"2016","France","Females","From 15 to 74 years","Total","Percentage","9.9",""
"2016","Croatia","Total","From 15 to 74 years","Total","Percentage","13.1",""
"2016","Croatia","Males","From 15 to 74 years","Total","Percentage","12.5",""
"2016","Croatia","Females","From 15 to 74 years","Total","Percentage","13.8",""
"2016","Italy","Total","From 15 to 74 years","Total","Percentage","11.7",""
"2016","Italy","Males","From 15 to 74 years","Total","Percentage","10.9",""
"2016","Italy","Females","From 15 to 74 years","Total","Percentage","12.8",""
"2016","Cyprus","Total","From 15 to 74 years","Total","Percentage","13.0",""
"2016","Cyprus","Males","From 15 to 74 years","Total","Percentage","12.7",""
"2016","Cyprus","Females","From 15 to 74 years","Total","Percentage","13.4",""
"2016","Latvia","Total","From 15 to 74 years","Total","Percentage","9.6",""
"2016","Latvia","Males","From 15 to 74 years","Total","Percentage","10.9",""
"2016","Latvia","Females","From 15 to 74 years","Total","Percentage","8.4",""
"2016","Lithuania","Total","From 15 to 74 years","Total","Percentage","7.9",""
"2016","Lithuania","Males","From 15 to 74 years","Total","Percentage","9.1",""
"2016","Lithuania","Females","From 15 to 74 years","Total","Percentage","6.7",""
"2016","Luxembourg","Total","From 15 to 74 years","Total","Percentage","6.3",""
"2016","Luxembourg","Males","From 15 to 74 years","Total","Percentage","6.0",""
"2016","Luxembourg","Females","From 15 to 74 years","Total","Percentage","6.6",""
"2016","Hungary","Total","From 15 to 74 years","Total","Percentage","5.1",""
"2016","Hungary","Males","From 15 to 74 years","Total","Percentage","5.1",""
"2016","Hungary","Females","From 15 to 74 years","Total","Percentage","5.1",""
"2016","Malta","Total","From 15 to 74 years","Total","Percentage","4.7",""
"2016","Malta","Males","From 15 to 74 years","Total","Percentage","4.4",""
"2016","Malta","Females","From 15 to 74 years","Total","Percentage","5.2",""
"2016","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2016","Netherlands","Males","From 15 to 74 years","Total","Percentage","5.6",""
"2016","Netherlands","Females","From 15 to 74 years","Total","Percentage","6.5",""
"2016","Austria","Total","From 15 to 74 years","Total","Percentage","6.0",""
"2016","Austria","Males","From 15 to 74 years","Total","Percentage","6.5",""
"2016","Austria","Females","From 15 to 74 years","Total","Percentage","5.6",""
"2016","Poland","Total","From 15 to 74 years","Total","Percentage","6.2",""
"2016","Poland","Males","From 15 to 74 years","Total","Percentage","6.1",""
"2016","Poland","Females","From 15 to 74 years","Total","Percentage","6.2",""
"2016","Portugal","Total","From 15 to 74 years","Total","Percentage","11.2",""
"2016","Portugal","Males","From 15 to 74 years","Total","Percentage","11.1",""
"2016","Portugal","Females","From 15 to 74 years","Total","Percentage","11.3",""
"2016","Romania","Total","From 15 to 74 years","Total","Percentage","5.9",""
"2016","Romania","Males","From 15 to 74 years","Total","Percentage","6.6",""
"2016","Romania","Females","From 15 to 74 years","Total","Percentage","5.0",""
"2016","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.0",""
"2016","Slovenia","Males","From 15 to 74 years","Total","Percentage","7.5",""
"2016","Slovenia","Females","From 15 to 74 years","Total","Percentage","8.6",""
"2016","Slovakia","Total","From 15 to 74 years","Total","Percentage","9.7",""
"2016","Slovakia","Males","From 15 to 74 years","Total","Percentage","8.8",""
"2016","Slovakia","Females","From 15 to 74 years","Total","Percentage","10.8",""
"2016","Finland","Total","From 15 to 74 years","Total","Percentage","8.8",""
"2016","Finland","Males","From 15 to 74 years","Total","Percentage","9.0",""
"2016","Finland","Females","From 15 to 74 years","Total","Percentage","8.6",""
"2016","Sweden","Total","From 15 to 74 years","Total","Percentage","7.0",""
"2016","Sweden","Males","From 15 to 74 years","Total","Percentage","7.4",""
"2016","Sweden","Females","From 15 to 74 years","Total","Percentage","6.6",""
"2016","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.8",""
"2016","United Kingdom","Males","From 15 to 74 years","Total","Percentage","5.0",""
"2016","United Kingdom","Females","From 15 to 74 years","Total","Percentage","4.7",""
"2016","Iceland","Total","From 15 to 74 years","Total","Percentage","3.0",""
"2016","Iceland","Males","From 15 to 74 years","Total","Percentage","2.9",""
"2016","Iceland","Females","From 15 to 74 years","Total","Percentage","3.0",""
"2016","Norway","Total","From 15 to 74 years","Total","Percentage","4.7",""
"2016","Norway","Males","From 15 to 74 years","Total","Percentage","5.4",""
"2016","Norway","Females","From 15 to 74 years","Total","Percentage","3.9",""
"2016","Switzerland","Total","From 15 to 74 years","Total","Percentage","5.0",""
"2016","Switzerland","Males","From 15 to 74 years","Total","Percentage","4.9",""
"2016","Switzerland","Females","From 15 to 74 years","Total","Percentage","5.0",""
"2016","Former Yugoslav Republic of Macedonia, the","Total","From 15 to 74 years","Total","Percentage","23.7",""
"2016","Former Yugoslav Republic of Macedonia, the","Males","From 15 to 74 years","Total","Percentage","24.4",""
"2016","Former Yugoslav Republic of Macedonia, the","Females","From 15 to 74 years","Total","Percentage","22.8",""
"2016","Turkey","Total","From 15 to 74 years","Total","Percentage","10.9",""
"2016","Turkey","Males","From 15 to 74 years","Total","Percentage","9.6",""
"2016","Turkey","Females","From 15 to 74 years","Total","Percentage","13.7",""
