"DATASET: Unemployment rates by sex, age and nationality (%) [lfsa_urgan]"

"LAST UPDATE: 19.09.17 12:42:59"

"EXTRACTION DATE: 01.11.17 18:05:52"

"SOURCE OF DATA: Eurostat"

"TIME"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"European Union (15 countries)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Euro area (17 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"

"SEX"
"Total"
"Males"
"Females"

"AGE"
"From 15 to 74 years"

"CITIZEN"
"Total"

"UNIT"
"Percentage"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

